TICKER	CCAT
FOEA Comdty	10105010
FOSA Comdty	10103050
FOWA Comdty	10103050
FPA Comdty	502020
FPAA Comdty	10105010
FPBAW Comdty	10105010
FPBAY Comdty	10105010
FPCA Comdty	10103030
FPOA Comdty	20253110
FPOA Index	503080
FPPA Index	503080
FPRA Comdty	10105010
FPSA Comdty	10103080
FPYA Comdty	10105010
FQCA Comdty	101040
FQRA Comdty	10105010
FQRA Index	503080
FRCA Comdty	502032
FREA Comdty	303030
FRLA Comdty	40101020
FROA Comdty	502032
FRPAW Comdty	10105010
FRTA Comdty	40101020
FRYA Comdty	401020
FRYAY Comdty	10105020
FSA Curncy	501010
FSAA Comdty	103535
FSBA Comdty	20301010
FSCA Index	509080
FSDA Comdty	401050
FSEA Index	503080
FSOA Comdty	502030
FSPA Comdty	25401023
FSRA Comdty	40101020
FSWA Comdty	502030
FSYA Index	503080
FTA Index	503080
FTBAW Comdty	10105010
FTBAY Comdty	10105010
FTCA Comdty	403010
FTIA Comdty	103050
FTKA Comdty	10105020
FTKAQ Comdty	10105020
FTKAW Comdty	10105020
FTKAY Comdty	10105020
FTOA Comdty	101040
FTYA Comdty	10102050
FUA Comdty	201040
FUAA Comdty	403010
FUBA Index	503080
FUBAW Comdty	10105010
FUDA Comdty	101040
FUEA Index	503080
FUIA Comdty	401020
FUPA Comdty	10105010
FUPA Curncy	501010
FUPAW Comdty	10105020
FURA Comdty	101040
FUSA Comdty	10103080
FUSA Curncy	501010
FUWA Comdty	401050
FUYA Comdty	10105010
FVA Comdty	502010
FVAA Comdty	10105010
FVBA Comdty	10103050
FVCA Comdty	10105010
FVDA Comdty	10105020
FVEA Comdty	10105020
FVIA Comdty	10105030
FVIA Index	503080
FVLA Comdty	10105030
FVOA Comdty	10105010
FVPA Comdty	10105010
FVRA Comdty	10105030
FVSA Comdty	10105010
FVSA Index	503030
FVTA Comdty	10105020
FVWA Comdty	502080
FWAA Comdty	502010
FWCA Comdty	10105020
FWDA Comdty	10105020
FWEA Comdty	10105020
FWIA Comdty	502035
FWOA Comdty	101040
FWPAW Comdty	10105020
FWRA Comdty	502035
FWSA Comdty	502035
FWTA Comdty	10105010
FWWA Comdty	10105030
FXEA Index	503080
FXOA Index	503080
FXPA Index	503080
FXRA Index	503080
FXSA Index	503080
FXWA Index	503080
FXYA Index	503080
FYA Comdty	201040
FYEA Index	503080
FYSA Comdty	10103010
FZAA Comdty	502035
FZAA Curncy	501010
FZBA Curncy	501010
FZCA Curncy	501010
FZEA Comdty	30603020
FZEA Curncy	501010
FZIA Curncy	501010
FZLA Curncy	501010
FZTA Comdty	502030
FZWA Comdty	502035
FZYA Index	503080
G A Comdty	502010
G0A Comdty	206050
G1A Comdty	10103080
G9A Comdty	101010
GBA Curncy	501010
GCA Comdty	102010
GCWA Comdty	102010
GDA Comdty	10103010
GDEAY Comdty	10105010
GFA Comdty	10103030
GIA Comdty	10105010
GIA Index	509080
GJA Comdty	10105020
GJA Curncy	501010
GKA Comdty	101020
GKWA Comdty	101020
GMA Comdty	502020
GNA Comdty	10105010
GNA Index	503080
GOA Comdty	10105010
GPA Comdty	10105010
GPA Index	503080
GPPA Comdty	10105020
GRA Comdty	10105010
GSA Comdty	10103080
GTA Comdty	10105010
GUA Curncy	501010
GWPAY Comdty	10105020
GXGX Index	503080
H1A Comdty	10105010
H2A Comdty	10105010
H3A Comdty	10105010
H4A Comdty	10105010
HACA Comdty	103020
HADA Comdty	103020
HAEA Comdty	103020
HAOA Comdty	103020
HAPA Comdty	103020
HARA Comdty	103020
HASA Comdty	101010
HBA Comdty	101010
HBBA Comdty	10102050
HBDA Comdty	401020
HBWAW Comdty	10105010
HCA Index	503080
HCBA Comdty	10102050
HCTA Index	503080
HDAA Comdty	10105020
HDCA Comdty	401020
HDDA Comdty	101040
HDIA Comdty	101010
HDOA Comdty	10105030
HDPA Comdty	30601020
HDSA Comdty	103520
HEA Curncy	501010
HERA Comdty	103520
HEYA Comdty	101040
HFYA Comdty	502035
HGA Comdty	103010
HGA Index	503080
HGAA Comdty	103010
HGEA Comdty	103010
HGOA Comdty	103010
HGWA Comdty	103010
HHCA Index	503080
HHLA Comdty	10105020
HHPA Comdty	10105020
HHSA Comdty	10105020
HHTA Comdty	10105020
HHTA Index	503080
HHWA Comdty	10105030
HHYA Comdty	10105030
HIA Comdty	10105020
HIA Index	503080
HIAA Comdty	101010
HILA Comdty	10101080
HIOA Index	503080
HIWA Index	503080
HIYA Comdty	10105010
HJA Comdty	502020
HJAA Index	503080
HJBA Index	503080
HJCA Index	503080
HJDA Index	503080
HJEA Index	503080
HJIA Index	503080
HJLA Index	503080
HJOA Index	503080
HJPA Index	503080
HJRA Index	503080
HJSA Index	503080
HJTA Index	503080
HJWA Index	503080
HJYA Index	503080
HKA Comdty	10105010
HKA Index	503080
HKAA Index	503080
HKBA Index	503080
HKCA Comdty	103025
HKCA Index	503080
HKDA Comdty	103025
HKDA Index	503080
HKEA Comdty	103025
HKEA Index	503080
HKIA Index	503080
HKLA Index	503080
HKOA Comdty	103025
HKOA Index	503080
HKPA Comdty	103025
HKRA Comdty	103025
HKRA Index	503080
HKSA Index	503080
HKTA Index	503080
HKYA Index	503080
HLCA Comdty	103060
HLCA Index	503080
HLDA Comdty	103060
HLEA Comdty	103060
HLEA Index	503080
HLIA Index	503080
HLLA Comdty	10105010
HLOA Comdty	103060
HLPA Comdty	103060
HLRA Comdty	103060
HLSA Index	503080
HLTA Index	503080
HLWA Index	503080
HLYA Index	503080
HMA Comdty	10105010
HMAA Index	503080
HMBA Index	503080
HMDA Comdty	10103080
HMDA Index	503080
HMEA Index	503080
HMLA Index	503080
HMOA Index	503080
HMPA Index	503080
HMSA Index	503080
HMTA Index	503080
HMYA Comdty	10103050
HMYA Index	503080
HNA Comdty	10105010
HNCA Comdty	103040
HNDA Comdty	103040
HNEA Comdty	103040
HNOA Comdty	103040
HNPA Comdty	103040
HNRA Comdty	103040
HNSA Index	503080
HNTA Comdty	101020
HNTA Index	503080
HNWA Comdty	10105010
HNYA Comdty	101020
HNYA Index	503080
HOA Comdty	10103010
HOA Index	503080
HOBA Comdty	10101085
HOLA Comdty	10103010
HOOA Index	4040
HOPA Index	503080
HOTA Comdty	10103010
HOYA Comdty	10103010
HPA Comdty	10105010
HPCA Comdty	103010
HPDA Comdty	103010
HPEA Comdty	103010
HPLA Comdty	103010
HPOA Comdty	103010
HPPA Comdty	103010
HPRA Comdty	103010
HPWAW Comdty	10105020
HQAA Index	503080
HQBA Index	503080
HQDA Index	503080
HQIA Index	503080
HQLA Index	503080
HQOA Comdty	401020
HQOA Index	503080
HQRA Index	503080
HQTA Index	503080
HQWA Comdty	10105010
HQYA Index	503080
HRA Comdty	502020
HRA Curncy	501010
HRAA Comdty	101010
HRBA Index	503080
HRCA Comdty	103520
HRCA Index	503080
HRDA Index	503080
HRIA Index	503080
HRLA Index	503080
HRPA Comdty	103520
HRPA Index	503080
HRRA Curncy	501010
HRRA Index	503080
HRSA Index	503080
HRTA Comdty	10101080
HRTA Index	503080
HRWA Index	503080
HRYA Index	503080
HSCA Comdty	10105010
HSEA Comdty	103010
HSLA Comdty	10103080
HSSA Comdty	10105010
HSWA Comdty	10105010
HSYA Index	503080
HTCA Comdty	103050
HTDA Comdty	103050
HTEA Comdty	103050
HTOA Comdty	103050
HTPA Comdty	103050
HTRA Comdty	103050
HTSA Index	503080
HUA Index	503080
HUEA Comdty	10105010
HUSA Comdty	103520
HVA Comdty	10105010
HVCA Comdty	10105010
HVEA Comdty	401020
HVPA Comdty	401020
HVRA Comdty	10103030
HWAA Comdty	40101010
HWAA Index	503080
HWBAW Comdty	10105010
HWCA Comdty	40101010
HWDA Comdty	10101080
HWIA Index	503080
HWOA Index	503080
HWPAW Comdty	10105020
HWRA Index	503080
HWTA Comdty	101010
HXA Index	201030
HXCA Comdty	103030
HXDA Comdty	103030
HXEA Comdty	103030
HXOA Comdty	103030
HXPA Comdty	103030
HXRA Comdty	103030
HXSA Index	503080
HYCA Comdty	103020
HYDA Comdty	103020
HYDA Index	503010
HYEA Comdty	103020
HYOA Comdty	103020
HYPA Comdty	103020
HYRA Comdty	103020
HZA Comdty	10103010
I6A Comdty	10105030
I7A Comdty	1010503
I8A Comdty	10105030
I9A Comdty	10105030
IAA Comdty	10101085
IABA Comdty	207010
IACA Comdty	10104040
IAEA Comdty	10104040
IAOA Comdty	101020
IASA Comdty	102010
IATA Comdty	10103020
IBA Comdty	502020
IBA Index	503080
IBAA Index	503080
IBBA Index	502080
IBCA Comdty	103010
IBDA Comdty	10102030
IBDA Index	503020
IBEA Comdty	101010
IBRA Comdty	502020
IBSA Comdty	101010
IBWA Comdty	201010
IBYA Index	502080
ICA Comdty	10101085
ICDA Comdty	101040
ICPA Curncy	502020
ICTA Comdty	103530
IDA Comdty	102020
IDA Index	503080
IDDA Comdty	10103080
IDEA Comdty	10105010
IDEAY Comdty	10105010
IEA Comdty	10103040
IEAA Index	503080
IESA Comdty	10105020
IESA Index	503080
IETA Index	503080
IEWA Index	503080
IEYA Index	503080
IFBA Index	503080
IFDA Comdty	502010
IFEA Index	503080
IFPA Comdty	10102050
IGBA Comdty	102010
IGCA Comdty	102010
IGDA Comdty	102010
IGOA Comdty	502010
IGRA Comdty	502010
IGSA Comdty	502010
IGTA Comdty	401020
IGYA Comdty	102010
IHA Index	503080
IHAA Index	503080
IHBA Index	502080
IHDA Comdty	10105020
IHOA Comdty	10105030
IHWA Comdty	10103020
IIAA Comdty	10105030
IIBA Comdty	10105030
IICA Index	503080
IITAW Comdty	10105010
IIWAW Comdty	10105020
IJA Comdty	202020
IJEA Comdty	401020
IJTA Index	503080
IKA Comdty	502010
IKA Index	503080
IKBA Comdty	10101085
IKOAW Comdty	10105010
ILBA Comdty	502040
ILOA Comdty	10105030
ILPA Comdty	10105020
ILRA Comdty	10103020
IMA Index	503080
IMBA Comdty	10105010
IMBA Index	503080
IMCA Comdty	30602017
IMDA Index	503080
IMRA Comdty	30503020
INA Index	503080
INAA Curncy	501010
INBA Curncy	501010
INDA Curncy	501010
INLA Comdty	401010
INLA Curncy	501010
INOA Index	503080
INPA Curncy	501010
INRA Comdty	502030
INRA Curncy	501010
INSA Curncy	501010
INTA Curncy	501010
INTA Index	503020
INWA Comdty	502030
INWA Curncy	501010
INYA Curncy	501010
IOA Comdty	10105020
IOEA Comdty	103530
IORA Comdty	103530
IPAA Index	503080
IPBA Index	503080
IPEA Comdty	10105020
IPIA Comdty	10105010
IPLA Index	503080
IPPA Comdty	10105020
IPRA Comdty	10103020
IQBA Comdty	10105010
IQCA Index	503080
IQEA Comdty	10105020
IRA Comdty	502020
IRBA Comdty	207010
IRDA Curncy	501010
IREA Comdty	30503010
IRIA Comdty	201020
IRLA Comdty	201020
IRPA Curncy	501010
ISA Comdty	401050
ISA Curncy	501010
ISA Index	503080
ISDA Index	503020
ISIA Comdty	502010
ISLA Curncy	501010
ISRA Index	503080
ISWA Curncy	501010
ITA Index	503080
ITBA Index	502080
ITCA Index	503080
ITOA Comdty	502010
IUAA Index	503080
IUBA Index	503020
IUDA Comdty	102010
IUEA Index	503080
IUIA Index	503080
IULA Index	503080
IUPA Index	503080
IUSA Comdty	10103080
IUSA Curncy	501010
IUTA Index	503080
IUWA Index	503080
IUYA Index	503080
IVIA Curncy	501010
IVOA Curncy	501010
IVPA Curncy	501010
IVRA Curncy	501010
IVSA Curncy	501010
IVTA Curncy	501010
IVWA Curncy	501010
IWA Comdty	101020
IWPA Comdty	102040
IWPAW Comdty	10105020
IWWA Index	503080
IXAA Index	503080
IXCA Index	503080
IXDA Comdty	10105020
IXDA Index	503080
IXIA Index	503080
IXPA Index	503080
IXRA Index	503080
IXSA Index	503080
IXTA Index	503080
IXYA Index	503080
IYSA Comdty	10103080
IZRA Comdty	502030
J1A Curncy	501010
J2A Curncy	501010
J3A Curncy	501010
J4A Curncy	501010
J5A Curncy	501010
J5A Index	402010
J7A Index	503080
JAA Comdty	102030
JAA Index	503080
JAAA Comdty	10103060
JADA Curncy	501010
JASA Comdty	102020
JBA Comdty	502010
JBAA Comdty	10103060
JBBA Comdty	10105010
JBCA Comdty	10105010
JBLA Comdty	103020
JBOA Comdty	103520
JBPA Comdty	103520
JBRA Comdty	502020
JBSA Comdty	103020
JBTA Comdty	103020
JBWA Comdty	103020
JCA Comdty	201010
JCAA Comdty	101010
JCIA Comdty	20505040
JCOA Comdty	10105020
JCPA Comdty	10105030
JCRA Comdty	201010
JCSA Comdty	401050
JCTA Comdty	401020
JCYA Comdty	101010
JDAA Comdty	10102055
JEA Comdty	203570
JEA Curncy	501010
JEEA Comdty	10105010
JESA Comdty	10103080
JETA Comdty	10105010
JEWA Comdty	10105010
JEYA Comdty	10105010
JFA Index	503080
JFCA Comdty	10101085
JFOA Comdty	10102020
JFSA Comdty	103530
JFYA Comdty	502010
JGA Comdty	102010
JGIA Comdty	102010
JGLA Comdty	10102020
JGOA Comdty	102010
JGPA Comdty	102010
JGSA Index	503080
JGTA Comdty	102010
JGWA Comdty	401020
JGYA Comdty	502030
JHA Curncy	501010
JHTA Comdty	251030
JHTA Index	503080
JHYA Comdty	10102020
JIA Comdty	102020
JIBAW Comdty	10105010
JITA Comdty	10105010
JIWA Comdty	10105010
JIYA Comdty	10105010
JJA Comdty	502010
JJAA Comdty	502010
JJBA Comdty	502020
JKAA Comdty	10105010
JKBA Comdty	10105010
JKCA Comdty	10105010
JKDA Comdty	10105010
JKEA Comdty	10105010
JKLA Comdty	10102020
JKOA Comdty	10105020
JKOAW Comdty	10105010
JKRA Comdty	10105020
JKSA Comdty	10105020
JKTA Comdty	10105020
JKWA Comdty	10102020
JKWAQ Comdty	10102020
JKWAS Comdty	10102020
JKWAY Comdty	10102020
JKYA Comdty	10105010
JLA Comdty	102020
JLAA Comdty	10103020
JLDAW Comdty	10105020
JMA Comdty	102040
JMSA Comdty	201010
JMYA Index	503080
JNA Comdty	304027
JNDA Comdty	10101085
JNLA Comdty	401010
JOA Comdty	20551010
JOAA Index	502080
JODA Comdty	102010
JOEA Comdty	401020
JOTA Comdty	20551010
JOWA Comdty	10105010
JPAA Comdty	102020
JPBA Comdty	10105020
JPBA Curncy	501010
JPCA Comdty	10105020
JPCA Curncy	501010
JPEA Index	503080
JPEAW Comdty	10105010
JPIA Comdty	10105010
JPLA Comdty	10105010
JPOA Curncy	501010
JPPA Comdty	10105010
JPPA Curncy	501010
JPPA Index	503080
JPRA Curncy	501010
JPSA Comdty	10105010
JPWA Curncy	501010
JPWA Index	503080
JQAA Comdty	10105020
JQAAW Comdty	10105020
JQBA Comdty	10105020
JQCA Comdty	10105020
JQDA Comdty	10105020
JRTA Index	503080
JSA Comdty	202010
JSA Index	503080
JSAA Comdty	10103030
JSBA Index	503080
JSCA Comdty	103010
JSEA Index	503080
JSSA Comdty	102020
JUAA Comdty	10103030
JUBA Comdty	303050
JUCA Comdty	10105020
JULA Comdty	10105020
JUOA Comdty	10105020
JUPA Comdty	10105020
JUTA Comdty	10105010
JUWA Comdty	10105010
JVA Comdty	10103020
JVA Index	503080
JVIA Index	503030
JVPA Index	503080
JXA Comdty	10103030
JZLA Comdty	201020
K1A Curncy	501010
K2A Curncy	501010
K3A Curncy	501010
K4A Curncy	501010
K5A Comdty	10105020
K5A Curncy	501010
K6A Comdty	10105020
K9A Comdty	10103050
KAAA Comdty	502010
KAAA Curncy	501010
KABA Comdty	201030
KADA Comdty	401020
KASA Curncy	501010
KATA Curncy	501010
KAYA Index	503080
KCA Comdty	207010
KCPA Index	503080
KCSA Index	503080
KCTA Comdty	207010
KCWA Comdty	207010
KCYA Curncy	501010
KDDA Index	503080
KEA Comdty	502010
KECA Index	503080
KEEA Comdty	10104040
KEOA Curncy	501010
KEPA Curncy	501010
KESA Index	503080
KETA Comdty	201030
KETA Curncy	501010
KFEA Index	503080
KFIA Index	503080
KGA Comdty	202532
KGA Index	503080
KGCA Comdty	102010
KGDA Index	503080
KGLA Comdty	101010
KGOA Comdty	10105010
KGPA Comdty	10105020
KGRA Comdty	10105010
KGSA Comdty	10105020
KGSA Index	503080
KGTA Curncy	501010
KGWA Comdty	10105020
KGYA Comdty	10105010
KHAA Comdty	10105020
KHBA Comdty	101040
KHCA Comdty	10105010
KHCA Index	503080
KHDA Comdty	10105010
KHDA Index	503080
KHIA Comdty	10105010
KHIA Index	503080
KIA Comdty	10103060
KIA Curncy	501010
KIAA Comdty	10105010
KIBA Comdty	10105010
KICA Comdty	10105010
KICA Index	503080
KIRA Comdty	10105010
KISA Comdty	10105010
KITA Index	503080
KIWA Index	503080
KJA Curncy	501010
KJRA Index	503080
KJTA Curncy	501010
KKA Comdty	502020
KKOA Curncy	501010
KKPA Comdty	25401010
KKSA Index	503080
KLA Index	503080
KLAA Comdty	10103040
KLEA Comdty	10105010
KLPA Index	503080
KLTA Curncy	501010
KLYA Comdty	502010
KMA Comdty	10103030
KMA Index	503080
KMBA Curncy	501010
KMCA Curncy	501010
KMCA Index	503080
KMDA Curncy	501010
KMIA Comdty	101040
KMIA Curncy	501010
KMSA Index	503080
KNBA Index	503080
KNCA Comdty	502030
KNDA Comdty	502030
KNEA Index	503080
KNIA Index	503080
KNLA Comdty	401010
KNOA Curncy	501010
KNRA Index	503080
KNTA Curncy	501010
KOA Comdty	202530
KOA Curncy	501010
KOAA Comdty	502010
KOLA Curncy	501010
KOWA Curncy	501010
KOYA Comdty	502035
KPAA Comdty	101010
KPCA Comdty	10105020
KPYA Comdty	10105020
KQA Comdty	10103030
KQEA Comdty	10105010
KRA Comdty	502010
KRAA Curncy	501010
KRPA Curncy	501010
KRRA Curncy	501010
KRSA Index	503080
KRYA Index	503080
KSAA Comdty	502030
KSBA Comdty	502030
KSCA Comdty	502030
KSDA Comdty	502030
KSDA Index	503080
KSEA Comdty	502030
KSIA Comdty	502030
KSPA Comdty	303530
KSRA Comdty	10105010
KSRAQ Comdty	10105010
KSTA Index	503080
KTDA Comdty	25401016
KTSA Comdty	103530
KUDA Curncy	501010
KVA Comdty	25401010
KVYA Index	503030
KWA Comdty	201030
KWBAW Comdty	10105010
KWOA Comdty	201030
KWTA Curncy	501010
KWWA Comdty	201030
KXAA Comdty	502030
KXAA Curncy	501010
KXBA Comdty	502030
KXCA Comdty	502030
KXDA Comdty	502030
KXTA Comdty	502030
KXTA Index	509080
KXWA Comdty	502030
KXYA Comdty	502030
KYEA Comdty	10105010
KZYA Curncy	501010
L0A Comdty	102010
L1A Curncy	501010
L2A Curncy	501010
L3A Curncy	501010
L4A Curncy	501010
L5A Curncy	501010
L5A Index	402010
L7A Index	503080
LACA Comdty	103020
LADA Comdty	103020
LAEA Comdty	103020
LAFA Comdty	103020
LAOA Comdty	103020
LAPA Comdty	103020
LARA Comdty	103020
LASA Comdty	103010
LASA Curncy	501010
LAWA Comdty	103020
LBA Comdty	303015
LBA Index	503080
LBBA Comdty	502010
LBCA Index	503080
LBDA Comdty	502010
LBLA Index	503080
LBOA Index	503080
LBTA Index	503080
LBWA Index	503080
LBYA Index	503080
LCA Comdty	251010
LCCA Index	503080
LCOA Comdty	104020
LCSA Comdty	20259020
LCYA Comdty	103520
LCYA Index	503080
LDA Comdty	502020
LDA Index	402010
LDAA Comdty	401020
LDEA Comdty	101040
LDOA Comdty	101040
LDRA Comdty	10103080
LDTA Comdty	10103080
LDWA Comdty	101040
LEA Comdty	25401023
LEDA Comdty	502020
LEPA Comdty	401020
LERA Curncy	501010
LESA Comdty	401020
LETA Comdty	251010
LEYA Index	503080
LFAA Comdty	104030
LFOA Index	503080
LFPA Index	503080
LFTA Index	503080
LFWA Comdty	502010
LFWA Index	503080
LFYA Index	503080
LGAA Comdty	502010
LGBA Comdty	502010
LGBA Curncy	501010
LGCA Comdty	401010
LGDA Comdty	10102020
LGEA Comdty	30603025
LGIA Comdty	103030
LGOA Comdty	403010
LGOA Index	503080
LGPA Comdty	103040
LGSA Comdty	103020
LGSA Index	503080
LGWA Comdty	103060
LHA Comdty	251030
LHCA Comdty	10105010
LHDA Comdty	251030
LHPA Comdty	103520
LIBA Comdty	502030
LICA Comdty	502030
LIDA Comdty	502030
LIEA Comdty	502030
LIIA Comdty	502030
LILA Comdty	502030
LIOA Comdty	502030
LISA Comdty	202510
LITA Comdty	502030
LIWA Comdty	502030
LIYA Comdty	502030
LJA Index	503080
LJPA Curncy	501010
LKA Comdty	103025
LKCA Comdty	103025
LKDA Comdty	103025
LKEA Comdty	103025
LKOA Comdty	103025
LKOA Index	503010
LKPA Comdty	103025
LKRA Comdty	103025
LKWA Comdty	103025
LLA Comdty	103060
LLAA Comdty	10103030
LLCA Comdty	103060
LLDA Comdty	103060
LLEA Comdty	103060
LLOA Comdty	103060
LLPA Comdty	103060
LLRA Comdty	103060
LLSA Comdty	30601020
LLWA Comdty	103060
LLYA Comdty	10101080
LMA Index	402010
LMAA Comdty	25401023
LMOA Comdty	25401020
LMYA Comdty	104030
LNA Comdty	103040
LNBA Comdty	10102020
LNCA Comdty	103040
LNDA Comdty	103040
LNEA Comdty	103040
LNOA Comdty	103040
LNPA Comdty	103040
LNRA Comdty	103040
LNWA Comdty	103040
LOBA Comdty	502020
LOSA Comdty	10102050
LPA Comdty	103010
LPAA Comdty	10102050
LPCA Comdty	103010
LPDA Comdty	103010
LPEA Comdty	103010
LPLA Comdty	103530
LPOA Comdty	103010
LPPA Comdty	103010
LPRA Comdty	103010
LPSA Comdty	10101070
LPWA Comdty	103010
LPYA Comdty	103530
LQCA Comdty	103020
LRA Comdty	10103050
LRA Index	402010
LSA Comdty	251010
LSA Index	402010
LSAA Comdty	10102050
LSWA Index	101010
LTA Comdty	103050
LTCA Comdty	103050
LTCA Index	503080
LTDA Comdty	103050
LTEA Comdty	103050
LTOA Comdty	103050
LTPA Comdty	103050
LTRA Comdty	103050
LTWA Index	503080
LTYA Comdty	502010
LUPA Comdty	103020
LUSA Curncy	501010
LUWA Comdty	103020
LVA Comdty	10103050
LVAA Comdty	103520
LVTA Comdty	103020
LWA Comdty	10103050
LWLA Comdty	101040
LXA Comdty	103030
LXAA Comdty	10103040
LXAA Index	502080
LXCA Comdty	103030
LXDA Comdty	103030
LXEA Comdty	103030
LXLA Comdty	103520
LXOA Comdty	103030
LXPA Comdty	103030
LXRA Comdty	103030
LXWA Comdty	103030
LXYA Index	502080
LYA Comdty	103025
LYAA Comdty	10102050
LYCA Comdty	103025
LYDA Comdty	103025
LYEA Comdty	103025
LYOA Comdty	103025
LYPA Comdty	103025
LYRA Comdty	103025
LYWA Comdty	103025
