TICKER	CCAT
LZA Index	402010
LZCA Comdty	401010
LZDA Comdty	403040
LZRAW Comdty	10105080
LZSA Comdty	502010
LZWA Index	503080
M1A Curncy	501010
M2A Curncy	501010
M3A Curncy	501010
M4A Curncy	501010
M5A Curncy	501010
M7A Comdty	202510
M9A Comdty	20209535
MAA Comdty	502010
MAAA Comdty	10102030
MACA Comdty	10103020
MADA Comdty	103020
MAEA Comdty	10102030
MALA Comdty	10101080
MALA Index	503080
MAPA Index	503080
MARA Index	503080
MASA Comdty	10102030
MATA Comdty	10103050
MBAA Comdty	10101080
MBAA Index	503080
MBBA Comdty	103530
MBCA Comdty	101010
MBCA Curncy	501010
MBCA Index	503080
MBEA Index	503080
MBIA Comdty	10102010
MBLA Comdty	103530
MBOA Comdty	101010
MBRA Comdty	101040
MBRA Index	503080
MBSA Curncy	501010
MBSA Index	509080
MBTA Comdty	10103050
MBWA Comdty	10102030
MBWA Curncy	501010
MBWA Index	503080
MBYA Comdty	10102030
MBYA Curncy	501010
MBYA Index	503080
MCBA Index	503080
MCCA Index	503080
MCDA Comdty	103010
MCDA Curncy	501010
MCOA Index	509080
MCPA Index	503080
MCRA Index	503080
MCWA Index	503080
MCYA Index	503080
MDAA Comdty	10105020
MDAA Index	503080
MDBA Comdty	101010
MDCA Comdty	10105020
MDOA Comdty	10105030
MDRA Curncy	501010
MDSA Comdty	202530
MDSA Index	503080
MDWA Index	509080
MDYA Curncy	501010
MEIA Comdty	30603025
MELA Comdty	202610
MEOA Curncy	501010
MERA Curncy	501020
MERA Index	503080
MESA Index	503080
META Index	503080
MEWA Comdty	10103050
MEWA Index	503080
MEYA Index	503080
MFA Comdty	502010
MFA Index	503080
MFAA Index	503080
MFBA Comdty	502010
MFBA Index	503080
MFCA Index	503080
MFDA Comdty	10103050
MFEA Comdty	101040
MFEA Index	503080
MFIA Comdty	10104020
MFLA Comdty	10104020
MFLA Index	503080
MFOA Index	503080
MFPA Comdty	10103050
MFPA Index	503080
MFRA Comdty	10103050
MFSA Index	503080
MFTA Index	503080
MFWA Comdty	101040
MFWA Index	509080
MFYA Index	509080
MGA Comdty	502010
MGA Index	402010
MGAA Index	503080
MGBA Comdty	10103080
MGCA Comdty	102010
MGEA Comdty	10103020
MGIA Comdty	102010
MGLA Index	503080
MGPA Comdty	101020
MGSA Index	503080
MGYA Index	503080
MHA Comdty	502010
MHBA Comdty	10103040
MHCA Comdty	103010
MHCA Index	503080
MHEA Comdty	10103050
MHOA Comdty	10103040
MHOA Index	503080
MHSA Index	503080
MHTA Comdty	30603010
MHWA Index	503080
MHYA Curncy	501020
MIDA Index	503080
MIEA Comdty	201010
MIPA Index	503080
MIRA Curncy	501010
MIWA Comdty	30603020
MJAA Comdty	102030
MJBA Comdty	502010
MJCA Comdty	10103080
MJEA Comdty	10102030
MJEA Index	503080
MJOA Index	503080
MJPA Comdty	103020
MJSA Index	503080
MJTA Comdty	10103060
MJWA Index	503080
MKBA Comdty	509090
MKCA Comdty	201030
MKEA Comdty	10101085
MKIA Index	503080
MKLA Comdty	25401010
MKPA Comdty	25401010
MLEA Index	503080
MLIA Index	503080
MLLA Index	503080
MLWA Index	503080
MLYA Index	503080
MMAA Comdty	10103060
MMBA Comdty	101020
MMCA Comdty	10105010
MMCA Index	503010
MMEA Index	503080
MMIA Comdty	10103050
MMIA Index	503080
MMLA Index	503080
MMOA Comdty	10105020
MMOA Index	503080
MMPA Index	503080
MMRA Comdty	25401013
MMRA Index	503080
MMSA Index	503080
MMTA Index	503080
MMWA Index	503080
MNAA Comdty	10103080
MNBA Comdty	10102030
MNBA Index	503080
MNCA Comdty	10103060
MNDA Comdty	10105020
MNDA Index	503020
MNIA Comdty	10103020
MNIA Index	503080
MNLA Comdty	101020
MNOA Comdty	10105030
MNSA Comdty	10103050
MNTA Index	503080
MNWA Index	503080
MOA Comdty	403010
MOAA Comdty	101010
MOBA Comdty	10103060
MODA Comdty	10105030
MORA Comdty	10105030
MOTA Comdty	403010
MPA Curncy	501010
MPBA Comdty	10103040
MPCA Comdty	502035
MPDA Comdty	10105020
MPEA Index	503080
MPIA Index	503080
MPOA Index	503080
MPPA Index	503080
MPRA Comdty	10105020
MPSA Comdty	10102030
MPTA Curncy	501010
MPTA Index	503080
MPWA Index	503080
MQAA Comdty	10101085
MQAA Index	503080
MQBA Comdty	10103040
MQBA Index	503080
MQDA Index	503080
MQIA Index	503080
MQLA Index	503080
MQOA Index	503080
MQPA Index	503080
MQRA Index	503080
MQWA Index	503080
MRAA Index	503080
MRDA Index	503080
MREA Comdty	502020
MRIA Index	503080
MRLA Index	503080
MROA Comdty	10103020
MROA Index	503080
MRPA Index	503080
MRSA Comdty	10105010
MRTA Comdty	502020
MRWA Index	503080
MRYA Index	503080
MSAA Comdty	10103050
MSBA Comdty	401050
MSDA Comdty	10105020
MSIA Comdty	202010
MSLA Index	503080
MSOA Comdty	10105030
MSSA Curncy	501010
MTAA Index	509080
MTBA Index	503080
MTCA Comdty	101040
MTEA Index	503080
MTIA Index	503080
MTLA Comdty	30603010
MTOA Comdty	10103050
MTPA Index	503080
MTRA Comdty	10103080
MTTA Comdty	502020
MTWA Comdty	201030
MTWA Index	503080
MUBA Index	503080
MUCA Comdty	101010
MUDA Comdty	10103080
MUEA Index	503080
MUIA Index	503080
MUOA Index	503080
MUPA Index	503080
MURA Index	503080
MUWA Index	503080
MUYA Index	503080
MVAA Index	503080
MVCA Index	503080
MVLA Index	503080
MVPA Comdty	30603020
MVRA Comdty	101010
MVYA Index	503080
MWA Comdty	201030
MWBA Comdty	10101080
MWBA Index	503080
MWCA Index	503080
MWDA Index	503080
MWEA Index	503080
MWIA Comdty	101010
MWOA Index	503080
MWRA Index	503080
MWTA Index	503080
MWWA Index	503080
MWYA Index	503080
MXA Index	503080
MXAA Comdty	101010
MXAA Index	503080
MXBA Curncy	501010
MXCA Curncy	501010
MXDA Comdty	101010
MXDA Index	503080
MXIA Comdty	101010
MXOA Index	503080
MXPA Index	503080
MYAA Index	503080
MYBA Comdty	103560
MYCA Index	503080
MYIA Comdty	502010
MYLA Index	503080
MYOA Comdty	502010
MYRA Comdty	101040
MYTA Index	503080
MZBA Comdty	403010
MZDA Comdty	103030
MZEA Index	503080
MZPAM Comdty	10105010
MZPAY Comdty	10105010
MZRA Comdty	502010
MZSA Index	503080
MZTA Comdty	10102050
MZTA Index	503080
MZWA Comdty	10105010
MZWAQ Comdty	10105010
MZWAY Comdty	10105010
MZYA Index	503080
N1A Comdty	10105020
N1A Curncy	501010
N2A Comdty	10105020
N2A Curncy	501010
N3A Comdty	10105020
N3A Curncy	501010
N4A Comdty	10105020
N4A Curncy	501010
N5A Curncy	501010
N8A Index	503080
NAA Index	402010
NAEA Comdty	10105010
NCGA Comdty	10102050
NCGAQ Comdty	10102050
NCGAS Comdty	10102050
NCGAY Comdty	10102050
NEA Comdty	10105020
NECA Comdty	10105010
NECAY Comdty	10105010
NELAY Comdty	10105010
NFA Index	402010
NGA Comdty	101020
NGWA Comdty	101020
NHA Index	503080
NIA Index	503080
NJA Curncy	501010
NKA Comdty	10103050
NKA Index	503080
NLA Index	503080
NMA Index	503080
NMEA Comdty	10105010
NMEAQ Comdty	10105010
NMEAY Comdty	10105010
NOA Comdty	10103040
NOA Curncy	501010
NOA Index	503080
NOEA Comdty	10105010
NOEAQ Comdty	10105010
NOEAY Comdty	10105010
NQA Index	503080
NRA Comdty	101020
NRA Index	503080
NSA Comdty	10103050
NSEAY Comdty	10105010
NTEA Comdty	10105010
NTEAQ Comdty	10105010
NTEAY Comdty	10105010
NUEA Comdty	10105010
NUEAQ Comdty	10105010
NUEAY Comdty	10105010
NVA Comdty	10103010
NVA Curncy	501010
NXA Comdty	101040
NXA Index	503080
NZA Index	503080
O A Comdty	201050
O1A Index	503080
O2A Comdty	10105020
O2A Index	503080
O4A Index	503080
O5A Index	503080
O9A Comdty	103020
OAA Comdty	502010
OADA Comdty	502020
OASA Curncy	501010
OATA Comdty	502010
OBBA Comdty	10103020
OBCA Comdty	502020
OBDA Comdty	502020
OBRA Curncy	501010
OCAA Comdty	502020
OCCA Comdty	10102040
OCDA Comdty	502020
OCEA Comdty	401020
OCLA Index	503080
OCRA Comdty	10101085
OCTA Curncy	501010
ODA Comdty	502020
ODAA Index	503080
ODBA Comdty	202510
ODCA Comdty	201010
ODDA Comdty	502020
ODEA Comdty	202610
ODLA Index	503020
ODSA Comdty	202010
ODWA Comdty	201030
OEA Comdty	502010
OEIA Index	503080
OELA Comdty	10103080
OEOA Comdty	401050
OEPA Comdty	401050
OETA Index	503080
OFCA Index	503080
OFPA Comdty	401010
OFRA Comdty	10105030
OFSA Comdty	401010
OFTA Index	503080
OGA Index	503080
OGCA Comdty	10102030
OGEA Comdty	10103040
OGIA Comdty	10103040
OGIA Index	503080
OGLA Comdty	10103040
OGOA Index	503080
OGPA Comdty	101010
OGRA Comdty	10103040
OGSA Comdty	10103040
OGWA Index	503080
OGYA Comdty	10103040
OGYA Index	503080
OHAA Index	503080
OHBA Index	503080
OHCA Index	503080
OHDA Index	503080
OHEA Index	503080
OHIA Index	503080
OHLA Index	503080
OHOA Index	503080
OHPA Index	503080
OHRA Index	503080
OHTA Index	503080
OIA Comdty	502010
OIA Index	503080
OIDA Comdty	502020
OIEA Index	10103050
OILA Comdty	101010
OJDA Comdty	502020
OKA Comdty	502010
OKDA Comdty	502020
OLAA Comdty	25401013
OLEA Comdty	20253110
OLTA Comdty	10103080
OMA Comdty	502035
OMA Index	503080
OMAA Comdty	25401017
OMAA Index	503080
OMCA Comdty	10105030
OMDA Comdty	502020
OMDA Index	9080
OMOA Index	503080
OMPA Comdty	20305010
OMRA Comdty	25401013
OMSA Comdty	202010
OMTA Index	503080
OMWA Index	503080
ONDA Comdty	502020
ONLA Comdty	20253110
ONSA Comdty	502035
OOCA Comdty	101010
OODA Comdty	101010
OOEA Comdty	101010
OOPA Comdty	10101085
OOTA Comdty	301010
OPA Comdty	103010
OPEA Comdty	103020
OPPA Comdty	102010
OPRA Comdty	10105020
OPSA Comdty	20253110
OQA Index	503080
OQAA Comdty	101010
OQBA Comdty	101010
ORA Comdty	304025
ORIA Comdty	502035
OSA Curncy	501010
OSAA Comdty	101020
OSBA Comdty	101020
OSBA Index	503080
OSCA Comdty	103530
OSYA Comdty	101020
OTA Index	503080
OUPA Index	503080
OVDA Comdty	10105030
OWPA Index	503080
OXA Comdty	40101020
OXDA Index	503020
OXOA Index	503080
OYA Comdty	40101010
OYPA Comdty	103025
OZA Comdty	102010
OZBG Comdty	102010
P A Comdty	502030
P1A Curncy	501010
P2A Curncy	501010
P3A Curncy	501010
P4A Curncy	501010
P5A Curncy	501010
P6A Comdty	102010
P7A Comdty	301010
P8A Comdty	20259550
PAA Comdty	102040
PACA Comdty	10105030
PAEA Comdty	102040
PALA Comdty	202530
PAOA Comdty	10105030
PARA Comdty	10105020
PASA Comdty	10105020
PASA Curncy	501010
PBA Index	201010
PBAA Comdty	10105030
PBOA Comdty	10105030
PBWA Comdty	10105020
PCBA Comdty	10105010
PCBAQ Comdty	10105010
PCBAY Comdty	10105010
PCOA Comdty	10105030
PCPA Comdty	10105020
PCSA Comdty	102040
PCWA Comdty	10102010
PDAA Comdty	10105030
PDCA Comdty	502035
PDDA Comdty	502035
PDOA Comdty	10105030
PDPA Comdty	10105020
PDSA Comdty	10103040
PDWA Index	503080
PDYA Comdty	201020
PEA Comdty	102010
PEA Curncy	501010
PEBA Comdty	10105010
PEBAW Comdty	10105010
PEDA Comdty	103020
PELA Comdty	10105010
PELAY Comdty	10105010
PEOA Comdty	10105030
PEPA Comdty	10105020
PEPAW Comdty	10105010
PEYA Comdty	401020
PFA Index	503080
PFBA Comdty	401020
PFCA Comdty	30602020
PFLA Index	503080
PFPA Comdty	20253110
PFRA Comdty	30602020
PFSA Comdty	401020
PFTA Comdty	10102050
PFTAQ Comdty	10102050
PFTAS Comdty	10102050
PFTAY Comdty	10102050
PGA Comdty	10103020
PGAA Comdty	101020
PGBA Comdty	10102050
PGBAW Comdty	10102050
PGDA Comdty	10103040
PGEA Comdty	10103020
PGIA Comdty	10103040
PGPA Comdty	10102030
PGRA Comdty	10102030
PGSA Comdty	102010
PGTA Comdty	10103020
PGWA Comdty	10103020
PGYA Comdty	102080
PHBA Comdty	10105010
PHBAQ Comdty	10105010
PHEA Index	503080
PHIA Index	503080
PHPA Comdty	10105020
PHPAQ Comdty	10105020
PHPAY Comdty	10105020
PHWA Comdty	102030
PIRA Index	503080
PJA Curncy	501010
PJAA Comdty	10105020
PJBA Comdty	10105030
PJCA Comdty	10105020
PJDA Comdty	10105030
PJEA Comdty	10105020
PJIA Comdty	10103060
PJLA Comdty	10105030
PJOA Comdty	10105020
PJPA Comdty	10105020
PJRA Comdty	10103060
PJWA Comdty	10105030
PKA Comdty	502030
PKAA Comdty	401020
PKCA Curncy	501010
PKRA Comdty	202050
PKSA Comdty	502030
PLA Comdty	102030
PLA Index	202010
PLAA Comdty	102030
PLCA Curncy	501010
PLDA Comdty	102040
PLEA Comdty	102040
PLEA Curncy	501010
PLPA Comdty	102030
PLSA Comdty	10105020
PLTA Comdty	102030
PMAA Comdty	25401023
PMBA Comdty	10103050
PMCA Index	503080
PMDA Comdty	502035
PMOA Index	503080
PMSA Comdty	10105020
PMTA Comdty	30603010
PMWA Comdty	10102030
PMYA Comdty	30603010
PNA Curncy	501010
PNCA Comdty	10105020
PNDA Comdty	10105020
PNGA Comdty	10102050
PNGAQ Comdty	10102050
PNGAS Comdty	10102050
PNGAY Comdty	10102050
PNLA Comdty	10102030
PNLA Curncy	501010
PNOA Comdty	10105030
PNRA Comdty	10105020
PNTA Comdty	10105020
PNWA Comdty	10102030
POAA Comdty	10105030
POCA Comdty	206055
POEAW Comdty	10105030
POIA Comdty	202530
POLA Comdty	30601020
POPA Comdty	10105020
PORA Comdty	10105030
POSA Comdty	10105030
PPA Curncy	501010
PPA Index	503080
PPBA Comdty	10105020
PPCA Comdty	10102030
PPDA Comdty	502035
PPLA Comdty	10105030
PPLA Curncy	501010
PPOA Comdty	10105030
PPPA Comdty	10105020
PPTA Index	503080
PPWA Comdty	30601030
PPXA Comdty	10105020
PPYA Comdty	10105020
PQPA Comdty	10103010
PQRA Comdty	102080
PQWA Index	503080
PQYA Comdty	10105020
PRAA Curncy	501010
PRCA Comdty	253030
PRPA Comdty	10102030
PSA Curncy	501010
PSAA Comdty	10102030
PSBA Comdty	10105010
PSEA Comdty	10105020
PSFA Comdty	10105010
PSIA Comdty	10103050
PSLA Comdty	10103050
PSPA Comdty	10105020
PSRA Comdty	10102050
PSRAQ Comdty	10102050
PSRAS Comdty	10102050
PSRAY Comdty	10102050
PSTA Comdty	10103050
PSYA Comdty	10105010
PSYAQ Comdty	10105010
PSYAY Comdty	10105010
PTA Comdty	30602030
PTA Index	503080
PTCA Comdty	10105020
PTCAQ Comdty	10105020
PTPA Index	503080
PTTA Comdty	10102050
PTTAQ Comdty	10102050
PTTAS Comdty	10102050
PTTAY Comdty	10102050
PUA Comdty	101020
PULA Comdty	103020
PUOA Comdty	20253110
PUWA Index	503080
PVCA Comdty	30601010
PVDA Comdty	10105020
PVPA Comdty	102010
PVSA Comdty	401020
PVWA Comdty	102020
PVYA Comdty	10105020
PWA Comdty	202010
PWBAW Comdty	10105010
PWOA Comdty	10105030
PWRA Index	503080
PXA Comdty	1010503
PXBA Comdty	10102050
PXBAQ Comdty	10102050
PXBAS Comdty	10102050
PXBAY Comdty	10102050
PXCA Comdty	10103050
PXDA Comdty	10103050
PXEA Comdty	10105010
PXIA Comdty	30602020
PXOA Comdty	10103050
PXRA Index	503080
PXSA Comdty	30602020
PYLA Comdty	30601030
PZAA Index	503010
PZOA Comdty	10105030
PZPA Comdty	10105020
Q6A Comdty	206045
Q8A Comdty	202010
QAAA Comdty	10103040
QARA Index	503080
QBA Index	503080
QBAA Comdty	10105010
QBEA Comdty	10105010
QBRA Comdty	101010
QBSA Index	503080
QCA Comdty	207020
QCA Index	503080
QCAA Index	503080
QCCA Comdty	207020
QCEA Comdty	207010
QCOA Comdty	103010
QCRA Comdty	201010
QCTA Comdty	301010
QCYA Comdty	301010
QDAA Comdty	401020
QDSA Comdty	401020
QEA Index	503080
QEAA Comdty	207020
QETA Comdty	207020
QFCA Index	503080
QFSA Comdty	502010
QGAA Comdty	10103020
QGDA Comdty	502010
QGEA Comdty	502010
QGLA Comdty	102010
QGSA Comdty	102010
QGTA Comdty	502010
QHOA Comdty	10103010
QKA Comdty	201030
QKA Index	503080
QLLA Comdty	10105010
QLPA Comdty	10105020
QMAA Comdty	10105020
QNAA Index	503080
QNTA Comdty	101020
QNTA Index	503080
QOA Index	503080
QPCA Comdty	103530
QPDA Comdty	102040
QPLA Comdty	102030
QQA Comdty	10105020
QQTA Comdty	10102050
QQYA Comdty	10105020
QRA Comdty	10102050
QRA Index	503080
QRBA Comdty	101040
QRDA Comdty	10105010
QRLA Comdty	10105010
QROA Comdty	10105010
QRPA Comdty	10105010
QSA Comdty	10103040
QSBA Comdty	202010
QSIA Comdty	102020
QSRA Comdty	20301010
QSTA Comdty	10103040
QSYA Comdty	10105020
QTA Index	503080
QTTA Comdty	10102050
QUA Comdty	10103020
QUAA Curncy	501010
QUBA Comdty	10105010
QUPA Comdty	10105020
QWA Comdty	20305010
QWBAW Comdty	10105010
QWPAW Comdty	10105020
QXA Comdty	10103040
QXRA Index	503080
QZA Index	503080
QZTA Comdty	10102050
R2A Curncy	501010
R6A Comdty	10101085
RAA Comdty	502032
RAA Curncy	501010
RACA Curncy	501010
RADA Comdty	401020
RADA Curncy	501010
RAEA Comdty	401020
RAEA Curncy	501010
RALA Comdty	103020
RAPA Comdty	401020
RARA Index	503080
RASA Comdty	401020
RASA Curncy	501010
RBBA Comdty	10103020
RBEA Index	503080
RBTA Comdty	103520
RBYA Index	503080
RCBA Comdty	502010
RCPA Comdty	502010
RCRA Comdty	101010
RDBA Comdty	502010
RDCA Comdty	103520
RDIA Index	503020
RDRA Index	503080
REA Comdty	10101080
REA Index	503080
REBA Comdty	502010
REBA Curncy	501010
REEA Comdty	202530
REIA Index	503080
RERA Curncy	501010
RESA Curncy	501010
RETA Curncy	501010
REWA Comdty	10105020
RFA Comdty	10103020
RFA Curncy	501010
RFA Index	503080
RFAA Comdty	502010
RFCA Index	503080
RFDA Index	503080
RFEA Index	503080
RFLA Comdty	103050
RFPA Index	503080
RFSA Comdty	401020
RFYA Index	503080
RGA Comdty	304027
RGLA Index	503080
RGOA Comdty	102080
RGRA Index	503080
RGYA Index	503080
RHA Index	503080
RHAA Curncy	501010
RHBA Comdty	502010
RHBA Curncy	501010
RHCA Curncy	501010
RHRA Comdty	10103080
RHSA Index	503080
RIAA Comdty	10103080
RIBA Comdty	502010
RIDA Comdty	10105020
RIEA Index	503080
RIGA Comdty	10105010
RIGAQ Comdty	10105010
RIGAY Comdty	10105010
RIOA Comdty	10105030
RJA Comdty	401050
RJIA Comdty	403010
RJSA Comdty	502010
RKA Comdty	101020
RKBA Comdty	502010
RLA Comdty	101010
RLBA Comdty	502010
RLBA Index	503080
RLTA Comdty	10103020
RLWA Comdty	101040
RMBA Comdty	502010
RMDA Comdty	502010
RMEA Index	503080
RMIA Comdty	10103050
RMLA Comdty	10103050
RMPA Comdty	10103080
RMYA Comdty	10103050
RNA Comdty	101010
RNAA Comdty	502010
RNBA Comdty	502010
RNDA Comdty	401020
RNSA Index	502010
RNYA Comdty	10105010
ROAA Comdty	502010
ROCA Comdty	103520
ROOA Curncy	501010
ROSA Index	503010
RPA Comdty	10101080
RPA Curncy	501010
RPLA Comdty	103040
RPWA Comdty	502010
RQAA Comdty	502010
RQWA Comdty	101040
RQYA Comdty	10105010
RRA Comdty	201020
RRAA Comdty	502010
RRDA Index	509080
RROA Comdty	202520
RRPA Comdty	202620
RRTA Comdty	10105030
RRTA Index	503080
RSA Comdty	202020
RSBA Curncy	501010
RSCA Curncy	501010
RSDA Comdty	103520
RSDA Curncy	501010
RSEA Comdty	502010
RSEA Curncy	501010
RSIA Curncy	501010
RSLA Curncy	501010
RSOA Comdty	202020
RSPA Curncy	501010
RSSA Index	503080
RSTA Comdty	202020
RSWA Index	503080
RSYA Comdty	10105010
RSYA Curncy	501010
RTA Comdty	304027
RTAA Curncy	501010
RTBA Index	503080
RTDA Index	503080
RTPA Comdty	10105020
RTWA Comdty	10105020
RUA Curncy	501010
RUCA Comdty	103010
RUCA Index	503080
RUDA Comdty	304027
RUOA Index	503080
RUPA Curncy	501010
RUSA Curncy	501010
RUWA Index	503080
RVA Comdty	203570
RVAA Comdty	502010
RVCA Comdty	103060
RVDA Comdty	10103080
RVIA Index	503030
RVPA Index	503080
RVRA Index	503080
RVWA Comdty	103030
RVYA Comdty	10105010
RWA Comdty	502030
RWBA Comdty	303050
RWBAW Comdty	10105010
RWEA Comdty	10101085
RWIA Comdty	10101085
RWPAW Comdty	10105020
RWWA Comdty	10101085
RXA Comdty	502010
RXAA Curncy	501010
RXBA Curncy	501010
RXDA Index	503080
RXIA Index	503080
RXWA Comdty	502010
RYA Comdty	40101010
RYA Curncy	501010
RYAA Comdty	10103020
RZAA Comdty	502010
RZAA Index	503080
RZDA Curncy	501010
RZIA Index	503080
RZRA Comdty	502020
S1A Index	503080
S4A Comdty	103040
SAA Comdty	10102050
SAA Index	201030
SAAA Comdty	20301010
SABA Comdty	10103050
SAEA Comdty	401020
SAIA Comdty	102020
SAPA Comdty	401020
SARA Comdty	202010
SARA Index	503080
SATA Comdty	101010
SAWA Comdty	202510
SAYA Comdty	202610
SBA Comdty	20301010
SBA Index	201030
SBIA Comdty	10105010
SBLA Curncy	501010
SBSA Index	503010
SBTA Comdty	20301010
SBWA Comdty	202010
SCA Curncy	501010
SCA Index	503080
SCAA Index	503080
SCIA Comdty	502030
SCLA Comdty	10103050
SCOA Comdty	103530
SCPA Comdty	101010
SCRA Comdty	103530
SCTA Index	503080
SCWA Comdty	103530
SCYA Index	503080
SDA Curncy	501010
SDA Index	503080
SDBA Comdty	10103040
SDEA Curncy	501010
SDIA Index	503080
SDPA Index	503080
SDRA Comdty	10105020
SDWA Curncy	501010
SDWA Index	503020
SDYA Comdty	10103080
SEA Curncy	501010
SEAA Comdty	502035
SEPA Index	503080
SERA Comdty	502035
SESA Index	509080
SEWA Curncy	501010
SEYA Comdty	502030
SFA Comdty	203050
SFA Curncy	501010
SFIA Comdty	502035
SFRA Comdty	502035
