TICKER	CCAT
SGA Curncy	501010
SGA Index	503080
SGEA Comdty	10105010
SGIA Comdty	10103080
SGLA Index	509080
SGOA Comdty	102010
SGPA Index	509080
SGSA Index	503010
SHA Comdty	202510
SHAA Comdty	301010
SHBA Index	503080
SHDA Curncy	501010
SHEA Comdty	102010
SHEA Index	503080
SHIA Comdty	102010
SHIA Index	503080
SHLA Index	503080
SHPA Comdty	103040
SHRA Comdty	103535
SHRA Index	503080
SHSA Index	503080
SHWA Index	503080
SHYA Index	503080
SICA Comdty	10103050
SICA Index	503080
SIDA Comdty	10103080
SIDA Curncy	501010
SIEA Comdty	401050
SIEA Index	503080
SIOA Comdty	102020
SIOA Index	503080
SIPA Comdty	10102050
SIPA Index	503080
SIRA Curncy	501010
SIWA Comdty	102020
SIYA Comdty	10103050
SIYA Index	503080
SJA Comdty	20301010
SJA Curncy	501010
SJAA Comdty	10103020
SJAA Index	503080
SJBA Comdty	10103080
SJBA Index	503080
SJCA Comdty	202010
SJDA Comdty	10101085
SJDA Index	503080
SJEA Comdty	10103080
SJEA Index	503080
SJIA Index	503080
SJLA Comdty	10103020
SJLA Index	503080
SJOA Comdty	10105010
SJOA Index	503080
SJPA Comdty	101020
SJPA Index	503080
SJRA Index	503080
SJSA Index	503080
SJTA Comdty	10105020
SJTA Index	503080
SJWA Index	503080
SJYA Index	503080
SKLA Comdty	10105010
SKLA Index	503080
SKTA Comdty	10105010
SKWA Comdty	10105010
SKYA Comdty	10105010
SLBA Index	503080
SLDA Index	503080
SLIA Index	503080
SLLA Comdty	10105010
SLSA Comdty	10103050
SLYA Comdty	102020
SMA Comdty	202610
SMA Index	503080
SMAA Comdty	10103020
SMAA Index	503080
SMBA Comdty	10103020
SMDA Curncy	501010
SMDA Index	503020
SMIA Index	503080
SMLA Comdty	10103080
SMWA Comdty	25401023
SNA Comdty	102020
SNDA Curncy	501010
SNEA Comdty	403040
SNEA Curncy	501010
SOEA Comdty	502035
SOLA Index	503080
SOOA Comdty	502035
SOTA Comdty	502035
SPAA Comdty	502010
SPDA Index	503080
SPEA Comdty	10105030
SPIAW Comdty	10105010
SPLA Comdty	10103050
SPLA Curncy	501010
SPLA Index	503080
SPOA Comdty	502010
SPPA Comdty	10103050
SPTA Comdty	502010
SPYA Comdty	10105020
SQAA Comdty	10105010
SQAA Curncy	501010
SQAAW Comdty	10105010
SQDA Comdty	10105010
SQDA Curncy	501010
SQDA Index	503080
SQDAW Comdty	10105020
SQEA Curncy	501010
SQIA Index	503030
SQLA Index	503030
SQYA Comdty	10105020
SRA Comdty	202010
SRAA Comdty	502035
SRAA Index	503080
SRBA Comdty	304025
SRDA Comdty	502035
SRDA Index	503080
SREA Comdty	102020
SRIA Index	503080
SRLA Comdty	502035
SRPA Comdty	10105020
SRRA Comdty	502035
SRSA Comdty	202010
SRTA Index	503080
SRWA Comdty	502035
SSOA Comdty	502035
SSWA Index	101010
SSYA Comdty	502035
SSYA Index	503080
STA Index	503080
STAA Index	503080
STBA Index	503080
STCA Index	503080
STDA Comdty	10103080
STDA Index	503080
STEA Index	503080
STLA Index	503080
STSA Index	503080
STWA Comdty	102020
STWA Index	503080
STYA Index	503080
SUA Comdty	20209510
SUA Index	503080
SUCA Comdty	101040
SUPA Comdty	401020
SUSA Index	503080
SVAA Comdty	503080
SVDA Comdty	401020
SVEA Comdty	401020
SWA Index	503080
SWBAW Comdty	10105010
SWCA Comdty	502010
SWCA Curncy	501010
SWDA Comdty	502035
SWOA Comdty	502010
SWOA Curncy	501010
SWRA Curncy	501010
SWTA Comdty	502035
SWTA Index	503080
SWWA Index	503080
SWYA Comdty	10105010
SXA Index	503080
SXCA Index	503080
SXDA Index	503080
SXEA Index	503080
SXIA Index	503080
SXOA Index	503080
SXPA Index	503080
SXRA Index	503080
SXTA Index	503080
SXYA Comdty	202010
SYA Curncy	501010
SYRA Comdty	30602017
SZA Comdty	403020
SZAA Comdty	502035
SZEA Index	503080
SZOA Index	503080
T A Comdty	502030
T2A Index	503080
TAA Index	503080
TAAA Comdty	10105020
TABA Comdty	10105020
TACA Comdty	10105020
TADA Comdty	10105020
TAEA Comdty	10105030
TAIA Comdty	10105030
TALA Comdty	10105030
TAOA Comdty	10105030
TASA Comdty	102010
TASA Curncy	501010
TATA Index	503080
TAWA Comdty	102020
TAYA Comdty	103010
TBA Index	503080
TBBA Comdty	502020
TBEA Comdty	10105010
TBLA Comdty	502010
TBOA Comdty	502010
TCAA Comdty	40101020
TCDA Comdty	40101020
TCEA Comdty	40101020
TCLA Comdty	40101020
TCOA Comdty	101010
TCPA Comdty	40101020
TCWA Comdty	40101020
TDAA Comdty	40101010
TDBA Comdty	40101010
TDCA Comdty	502010
TDDA Comdty	40101010
TDTA Comdty	40101010
TEA Index	503080
TECA Comdty	502010
TEIA Comdty	502020
TERA Curncy	501010
TESA Index	503080
TFCA Comdty	502010
TFEA Comdty	251010
TFOA Comdty	201020
TFPA Index	503080
TFSA Comdty	502010
TFSA Index	503080
TFTA Comdty	502010
TGAA Comdty	102010
TGBA Comdty	102010
TGCA Comdty	102010
TGDA Comdty	102010
TGSA Comdty	102020
THA Index	503080
THAA Index	503080
THBA Comdty	10102050
THEA Comdty	30603020
THLA Comdty	10103040
THRA Comdty	10103020
TIDA Comdty	401020
TIIA Comdty	502035
TIOA Comdty	103530
TJBA Comdty	40101010
TJIA Index	503080
TJLA Comdty	10101080
TJRA Comdty	304027
TKOA Comdty	40101020
TKPA Index	503080
TKTA Comdty	10102050
TLAA Index	503080
TLCA Curncy	501010
TLEA Comdty	502020
TMA Comdty	101040
TMAA Comdty	101010
TMBA Comdty	502010
TMCA Comdty	101010
TMDA Comdty	102010
TMIA Index	503080
TMPA Comdty	101010
TMRA Comdty	10102050
TMRA Curncy	501010
TNDA Index	503080
TNRA Index	503080
TNSA Comdty	103520
TNSA Index	503080
TNWA Comdty	502020
TNYA Comdty	502010
TOA Comdty	101010
TOAA Comdty	103020
TOBA Comdty	502010
TOCA Comdty	104020
TODA Comdty	103025
TOEA Comdty	103030
TOLA Comdty	103025
TOPA Comdty	103060
TORA Comdty	502020
TOSA Comdty	103050
TOTA Comdty	103040
TPA Index	503080
TPAA Comdty	10103080
TPBA Index	503080
TPCA Index	503080
TPPA Comdty	10103080
TPRA Comdty	10105010
TPRA Index	503080
TPRAQ Comdty	10105010
TPRAY Comdty	10105010
TPSA Comdty	101010
TPTA Index	503080
TPYA Index	503080
TQA Comdty	10103010
TQOA Index	503080
TQPA Comdty	10105020
TRA Comdty	10103010
TRA Index	503080
TRAA Comdty	502010
TRCA Comdty	10104020
TRCA Index	503080
TREA Index	503080
TRLA Comdty	502010
TRPA Comdty	502010
TRPA Index	503010
TRSA Curncy	501010
TRTA Comdty	502010
TRWA Curncy	501010
TRYA Curncy	501010
TSAA Comdty	502030
TSCA Comdty	102020
TSIA Comdty	103530
TSYA Index	503080
TTAA Comdty	30603020
TTBA Comdty	9080
TTDA Comdty	10102050
TTLA Comdty	101020
TTPA Comdty	101020
TTRA Comdty	502020
TTSA Comdty	10102050
TTWA Index	10103020
TUA Comdty	502010
TUAA Comdty	10103080
TUIA Comdty	502080
TUOA Curncy	501010
TUSA Comdty	401050
TVBA Index	503080
TVCA Comdty	40101020
TVDA Comdty	10102080
TVRA Comdty	10103080
TVYA Comdty	502010
TWAA Comdty	10103040
TWEA Comdty	502010
TWTA Index	503080
TXA Index	503080
TXAA Index	4050
TXRA Comdty	502030
TYA Comdty	502010
TYAA Comdty	10103040
TYLA Comdty	502010
TYOA Comdty	502010
TYPA Comdty	502010
TYWA Comdty	502080
TZA Comdty	101020
TZA Index	503080
U1A Curncy	501010
U2A Curncy	501010
U3A Curncy	501010
U4A Curncy	501010
U6A Comdty	101010
UAA Index	503080
UADA Curncy	501010
UAEA Comdty	403010
UASA Curncy	501010
UAWA Curncy	501010
UBA Comdty	502010
UBEA Index	509080
UBLA Index	509080
UBOA Index	509080
UBPA Index	509080
UBRA Curncy	501010
UBRA Index	509080
UBSA Index	509080
UBTA Comdty	25401016
UBY Curncy	501010
UBYA Comdty	10105010
UCA Curncy	501010
UCAA Curncy	501010
UCDA Curncy	501010
UCLA Comdty	40101010
UCWA Comdty	10103080
UDDA Index	503020
UDRA Comdty	203550
UDSA Comdty	401050
UEA Comdty	101020
UEBA Index	503080
UECA Comdty	10103080
UELA Comdty	40101010
UEOA Curncy	501010
UEPA Curncy	501010
UEWA Index	503080
UEYA Curncy	501010
UFAA Curncy	502010
UFBA Curncy	502010
UFCA Comdty	307010
UFCA Curncy	501010
UFCA Index	502040
UFDA Comdty	307010
UFEA Comdty	307010
UFIA Comdty	307020
UFLA Comdty	307025
UFOA Comdty	102010
UFPA Comdty	10102050
UGA Curncy	501010
UGCA Comdty	10103080
UGEA Comdty	403010
UGEA Index	503080
UGLA Comdty	502010
UGPA Comdty	502010
UGYA Comdty	403010
UIY Curncy	501010
UJAA Comdty	10103020
UJBA Index	503080
UJCA Index	503080
UJEA Index	503080
UJLA Comdty	403010
UKA Comdty	10103080
UKBA Curncy	501010
UKDA Index	503020
UKEA Comdty	403010
UKLA Index	503080
UKPA Curncy	501010
ULA Comdty	10103020
ULA Index	503080
ULAA Comdty	302010
ULBA Comdty	10103010
ULCA Comdty	10101085
UMAA Comdty	10105020
UMCA Curncy	501010
UMEA Index	503080
UMIA Comdty	10101080
UMPA Comdty	307010
UMSA Curncy	501010
UNA Comdty	10103020
UNCA Curncy	501010
UNLA Comdty	401010
UNOA Comdty	307015
UNTA Comdty	10101080
UOA Index	503080
UOAA Comdty	10103080
UPAA Comdty	10103050
UPBA Comdty	10103050
UPCA Comdty	103530
UPYA Comdty	10105020
UQA Comdty	10101085
URAA Curncy	501010
URCA Comdty	302010
URIA Comdty	307010
URLA Curncy	501010
UROA Curncy	501010
URSA Curncy	501010
USA Comdty	502010
USAA Comdty	401050
USCA Curncy	501010
USLA Comdty	10103080
USTA Curncy	501010
USWA Comdty	502010
USYA Curncy	501010
UTA Comdty	101020
UTAA Comdty	10105020
UTBA Comdty	10105020
UTCA Comdty	10105020
UTDA Comdty	10105010
UTEA Comdty	10105010
UTEA Index	503080
UTIA Comdty	10105010
UTRA Curncy	501010
UUA Comdty	101020
UUAA Curncy	501010
UUBA Comdty	502010
UUDA Comdty	10101085
UWTA Comdty	201030
UXA Index	503030
UXAA Comdty	104010
UXTA Comdty	502080
UXWA Comdty	502080
UXYA Comdty	502010
UYAA Comdty	10103080
UZBA Comdty	502010
UZDA Index	503020
UZEA Index	503020
UZIA Index	503020
V1A Comdty	101010
V6A Comdty	25401016
VAAA Index	503030
VAIA Comdty	502010
VARA Index	503080
VASA Curncy	501010
VAWA Curncy	501010
VBA Comdty	201010
VBA Index	504020
VBEA Comdty	201010
VCAA Curncy	501010
VCCA Comdty	403010
VCPA Comdty	403010
VCSA Comdty	403010
VCTA Comdty	403010
VCWA Curncy	501010
VDDA Curncy	501010
VEA Comdty	10103020
VEA Index	503080
VEBA Comdty	10105010
VEPA Comdty	10105020
VETA Index	503030
VEYA Index	503080
VFA Comdty	201030
VFA Curncy	501010
VGA Index	503080
VGAA Comdty	101010
VGPA Comdty	101020
VGRA Comdty	10105020
VHA Comdty	101010
VHA Index	503080
VHDA Comdty	101010
VHSA Index	503030
VIA Comdty	10103080
VIEA Comdty	10103080
VISA Comdty	10103080
VJA Comdty	201030
VJIA Comdty	502010
VJPA Curncy	501010
VJWA Curncy	501010
VLA Index	503080
VLAA Comdty	10103080
VLLA Comdty	10105010
VLTT Index	503030
VNA Comdty	201030
VNCA Index	503080
VNTA Comdty	10103010
VOA Index	503080
VOOA Comdty	201030
VPA Comdty	10103010
VPAA Index	504020
VPBA Comdty	401020
VPCA Comdty	202530
VPEA Comdty	401020
VPSA Comdty	10105020
VQOA Index	503030
VRAA Comdty	10103080
VTA Comdty	202010
VTAA Comdty	502010
VTAA Index	503080
VTCA Comdty	10102050
VTCA Index	503080
VTDA Index	503080
VTEA Curncy	501010
VTEA Index	503080
VTIA Index	503080
VTLA Index	503080
VTOA Comdty	10102050
VTOA Index	503080
VTRA Index	503080
VTSA Index	503080
VTTA Comdty	10102050
VTWA Curncy	501010
VTWA Index	503080
VUAA Curncy	501010
VUCA Comdty	101010
VVA Comdty	301010
VVAA Comdty	10103080
VWBA Comdty	10105010
VWBA Curncy	501010
VWPA Comdty	10105020
VWSA Curncy	501010
VXAA Curncy	501010
VXBA Curncy	501010
VXCA Curncy	501010
VXLA Index	503030
VXSA Curncy	501010
VXTA Index	503030
VYBA Comdty	502010
VZA Index	503080
W A Comdty	201030
W3A Comdty	10103080
W4A Comdty	10103050
W5A Comdty	10103050
W6A Comdty	10103040
W7A Comdty	10103030
W8A Comdty	10103060
W9A Comdty	10103080
WABA Comdty	502010
WABA Curncy	501010
WACA Index	101010
WASA Curncy	501010
WAYA Curncy	501010
WBA Comdty	502010
WBDA Comdty	10101080
WBEA Comdty	10103040
WBLA Comdty	10101080
WBSA Comdty	201030
WBWA Index	503080
WCBA Curncy	501010
WCDA Comdty	10105020
WCEA Comdty	101010
WCOA Comdty	10105030
WCPA Index	503080
WCTA Comdty	101010
WCWA Index	101010
WCYA Curncy	501010
WDBA Comdty	10101080
WDCA Comdty	10101080
WDOA Curncy	501010
WDTA Comdty	10101080
WEA Comdty	10103050
WEAA Comdty	10103050
WEBA Curncy	501010
WEDA Comdty	201035
WEEA Comdty	201030
WERA Comdty	201030
WETA Index	503080
WEWA Curncy	501010
WEYA Curncy	501010
WFIA Index	503080
WFOA Comdty	201030
WFPA Comdty	25401030
WGBA Comdty	502020
WGCA Comdty	10102050
WGDA Comdty	10102050
WGRA Comdty	502020
WHA Comdty	10103050
WHBA Comdty	502010
WHIA Comdty	201030
WHOA Index	10103010
WHWA Comdty	10101080
WHYA Comdty	10101080
WIBA Comdty	10105020
WIWA Index	503080
WIYA Index	503080
WJA Curncy	501010
WJAA Comdty	10101080
WJBA Curncy	501010
WJCA Index	503080
WJEA Index	503080
WJIA Index	503080
WJLA Index	503080
WJTA Index	503080
WJWA Index	503080
WJYA Curncy	501010
WLA Index	502030
WLBA Curncy	501010
WLCA Index	503080
WLLA Comdty	10105010
WLTA Index	503080
WLYA Curncy	501010
WMAA Comdty	10103040
WMBA Comdty	10103040
WMCA Comdty	10103030
WMDA Comdty	10101080
WMIA Comdty	101010
WMIA Index	503080
WMRA Comdty	10101080
WMSA Comdty	201010
WMTA Comdty	10103050
WMWA Index	503080
WNA Comdty	502010
WNTA Comdty	10101080
WNWA Comdty	502010
WOA Comdty	10103020
WOAA Comdty	10101080
WOIA Comdty	101010
WOSA Comdty	101010
WOTA Comdty	10101080
WOWA Index	503080
WQA Index	503080
WQAA Comdty	401050
WQEA Index	503080
WQIA Index	503080
WQLA Index	503080
WQOA Index	503080
WQPA Index	503080
WQRA Index	503080
WQSA Comdty	207020
WQTA Index	503080
WQWA Index	503080
WRA Comdty	10101085
WRBA Comdty	502020
WRDA Comdty	10103050
WREA Comdty	502020
WRIA Comdty	201030
WRSA Comdty	10103050
WRTA Comdty	103520
WRYA Index	503080
WSBA Comdty	20301010
WSPA Index	503080
WTA Comdty	10103050
WTA Curncy	501010
WTBA Index	503080
WTDA Index	503080
WTEA Index	503080
WTIA Comdty	101010
WTLA Index	503080
WTOA Index	503080
WTPA Index	503080
WTRA Comdty	10101080
WTRA Index	503080
WTTA Index	503080
WUA Comdty	10103080
WUBA Index	503080
WUCA Comdty	10101080
WUCA Index	503080
WUDA Comdty	10101080
WUDA Index	503080
WUEA Index	503080
WUIA Index	503080
WULA Index	503080
WUOA Index	503080
WUPA Index	503080
WURA Index	503080
WUSA Index	503080
WUTA Index	503080
WUWA Index	503080
WUYA Index	503080
WVWA Index	503080
WWCA Comdty	207010
WWIA Comdty	101010
WWPA Comdty	502020
WWYA Comdty	101020
WXA Comdty	502010
WXDA Comdty	102020
WXIA Comdty	102020
WXTA Comdty	502010
WXWA Comdty	10103080
WYIA Comdty	10103080
WZA Comdty	201010
WZA Index	503080
XAA Comdty	101040
XAAA Comdty	101010
XARA Index	503080
XASA Index	503080
XATA Comdty	102010
XAWA Comdty	102010
XAYA Curncy	501010
XBA Index	503080
XBAA Comdty	101040
XBAA Index	503080
XBEA Index	503080
XBIA Index	503080
XBPA Index	503080
XBWA Comdty	10103020
XCDA Comdty	102020
XCEA Comdty	102020
XCYA Curncy	501010
XDA Comdty	502010
XDPA Comdty	102010
XDTA Comdty	102010
XDWA Curncy	501010
XEA Comdty	101040
XECA Comdty	101010
XEDA Curncy	501010
XEYA Index	503080
XFAA Index	503080
XFDA Index	503020
XFEA Index	503080
XFIA Index	503080
XFLA Index	503080
XFPA Index	503080
XFSA Index	503080
XFTA Index	503080
XFYA Index	503080
XGA Comdty	102010
XHAA Comdty	10102055
XIA Index	503080
XICA Comdty	101020
XIDA Curncy	501010
XIIA Comdty	103040
XIOA Comdty	103530
XIWA Index	503080
XJAA Index	503080
XJPA Curncy	501010
XJTA Index	503080
XJYA Curncy	501010
XKA Comdty	101040
XKRA Curncy	501010
XKSA Index	503080
XLBA Index	509080
XLCA Index	509080
XLDA Index	509080
XLEA Index	509080
XLRA Index	503080
XLTA Comdty	102010
XMA Comdty	502010
XMBA Index	503080
XMCA Index	503080
XNAA Comdty	10102055
XOAA Comdty	10102055
XPA Comdty	502030
XPA Index	503080
XPTA Index	503080
XQA Comdty	502010
XQAA Comdty	10102055
XQBA Comdty	10105010
XRPA Index	503080
XRTA Index	503080
XSA Comdty	101040
XSDA Curncy	501010
XSDA Index	503080
XSRA Index	503080
XSSA Index	503080
XSTA Index	503080
XSWA Index	503080
XSYA Curncy	501010
XTBA Curncy	501010
XTDA Curncy	501010
XUA Index	503080
XUAA Curncy	501010
XUCA Curncy	501010
XULA Comdty	101010
XUPA Comdty	10105020
XUTA Index	503080
XUWA Curncy	501010
XVTA Index	503080
XWYA Curncy	501010
XXBA Comdty	101010
XYA Comdty	101040
XYAA Index	503080
XYSA Curncy	501010
XZTA Index	503080
Y0A Comdty	103010
YAA Curncy	501010
YAAA Comdty	101020
YACA Comdty	101040
YALA Comdty	103020
YBA Comdty	101020
YBEA Comdty	10105010
YBRA Comdty	101040
YBYA Index	503080
YCA Comdty	201010
YCOA Comdty	103010
YEA Comdty	502030
YEOA Comdty	502030
YEPA Comdty	502030
YERA Comdty	502030
YESA Comdty	502030
YETA Comdty	502030
YFA Curncy	501010
YFAA Comdty	10103010
YGA Comdty	101010
YGCA Comdty	10105010
YGDA Comdty	10105010
YGPA Comdty	10103020
YGRA Index	503080
YGSA Comdty	10105010
YGWA Comdty	10105010
YIAA Comdty	502030
YIBA Comdty	502030
YICA Comdty	502030
YIDA Comdty	502030
YIEA Comdty	502030
YIIA Comdty	502030
YILA Comdty	502030
YIOA Comdty	502030
YITA Comdty	502030
YIWA Comdty	502030
YIYA Comdty	502030
YJA Comdty	101040
YJA Curncy	501010
YJOA Comdty	10103080
YJPA Comdty	10103030
YKA Comdty	202010
YKA Curncy	501010
YMA Comdty	502010
YMBA Comdty	502010
YMEA Index	503080
YMTA Index	503080
YMYA Index	503080
YNBA Comdty	10103020
YNDA Comdty	103040
YNLA Comdty	10103080
YNRA Comdty	10103080
YNSA Comdty	502010
YPA Comdty	201030
YPCA Index	503080
YPDA Comdty	103060
YQA Index	503080
YQBA Comdty	502010
YQEA Comdty	502010
YQIA Comdty	502010
YQTA Comdty	502010
YSA Comdty	102020
YSRA Index	503080
YTA Curncy	501010
YTAA Index	503080
YTEA Comdty	103050
YTPA Index	503080
YVAA Comdty	10101080
YWA Comdty	201010
YXAA Comdty	10101080
YYA Comdty	502010
YYAA Comdty	502010
YZA Comdty	10103010
YZDA Comdty	103030
Z0A Comdty	10101085
Z7A Comdty	102010
ZAA Comdty	101020
ZACA Curncy	501010
ZAEA Comdty	30603020
ZAOA Comdty	10105030
ZAPA Comdty	10105020
ZAPA Index	503080
ZATA Curncy	501010
ZBA Comdty	502020
ZBA Curncy	501010
ZCBA Comdty	30602010
ZCOA Comdty	10105030
ZCPA Comdty	10105020
ZCPA Curncy	501010
ZCYA Curncy	501010
ZDA Curncy	501010
ZEBA Comdty	403010
ZEOA Comdty	10105030
ZEPA Comdty	10105020
ZEYA Comdty	403050
ZFBA Comdty	10105020
ZFCA Comdty	10105030
ZFSA Comdty	10103010
ZGA Curncy	501010
ZGOA Comdty	10105030
ZGPA Comdty	10105020
ZGSA Comdty	401050
ZHA Curncy	501010
ZIA Comdty	102020
ZIA Curncy	501010
ZIBA Comdty	10105010
ZITA Comdty	103030
ZJOA Comdty	10105030
ZJPA Comdty	10105020
ZJPA Curncy	501010
ZKA Curncy	501010
ZLA Comdty	10103010
ZLA Curncy	501010
ZMEA Comdty	30603010
ZNA Curncy	501010
ZNAA Comdty	103030
ZNCA Comdty	103030
ZNDA Curncy	501010
ZNEA Curncy	501010
ZNLA Curncy	501010
ZNRA Curncy	501010
ZOA Curncy	501010
ZPA Comdty	102010
ZPLA Curncy	501010
ZPSA Comdty	302010
ZPTA Comdty	302010
ZPWA Comdty	10103080
ZPYA Comdty	10103080
ZQA Curncy	501010
ZQTA Comdty	10102030
ZQWA Index	503080
ZQYA Index	503080
ZRAA Curncy	501010
ZRCA Comdty	202020
ZRDA Index	503080
ZRLA Index	503080
ZROA Comdty	202520
ZRRA Comdty	202620
ZRTA Index	503080
ZSA Comdty	101020
ZSA Curncy	501010
ZSEA Curncy	501010
ZSIA Index	503080
ZSPA Curncy	501010
ZSRA Index	503080
ZSSA Comdty	502010
ZSSA Index	503080
ZSTA Comdty	103520
ZSWA Curncy	501010
ZSYA Comdty	305010
ZTA Curncy	501010
ZTIA Comdty	502010
ZTIA Index	503080
ZTLA Comdty	502010
ZTOA Index	503080
ZTPA Comdty	10102050
ZTPAQ Comdty	10102050
ZTPAS Comdty	10102050
ZTPAY Comdty	10102050
ZTRA Curncy	501010
ZTRA Index	503080
ZTSA Index	503080
ZTWA Comdty	201030
ZTWA Index	503080
ZTYA Index	503080
ZUAA Comdty	502010
ZUBA Comdty	10105010
ZULA Index	503080
ZUOA Index	503080
ZUYA Index	503080
ZVBA Comdty	201020
ZVBA Index	503080
ZVCA Index	503080
ZVDA Index	503080
ZVEA Index	503080
ZVLA Index	503080
ZVOA Index	503080
ZVPA Index	503080
ZVTA Index	503080
ZVWA Index	503080
ZVYA Index	503080
ZWBA Index	503080
ZWLA Index	503080
ZWOA Index	503080
ZZAA Comdty	304027
ZZAA Curncy	501010
ZZBA Comdty	30602010
ZZCA Index	503080
ZZEA Comdty	10103080
ZZPA Comdty	30601025
ZZWA Comdty	10103020
ZZYA Comdty	304027
